pc,var_explained,cum_var,direction,library,top_term,top_adj_p,combined_score
178,0.0002208960213465616,0.9361323118209839,pos,GO_Biological_Process_2023,Fatty Acid Transmembrane Transport (GO:1902001),0.2072278980072695,284.75776049641166
178,0.0002208960213465616,0.9361323118209839,pos,KEGG_2021_Human,Herpes simplex virus 1 infection,0.25737596699406307,17.87685597690109
178,0.0002208960213465616,0.9361323118209839,pos,Reactome_2022,Interferon Alpha/Beta Signaling R-HSA-909733,0.04940425818341919,86.81333560855745
178,0.0002208960213465616,0.9361323118209839,pos,MSigDB_Hallmark_2020,Interferon Alpha Response,0.09908563091027822,32.067417227721045
178,0.0002208960213465616,0.9361323118209839,pos,TRRUST_Transcription_Factors_2019,PPARA mouse,0.09349463413672399,65.05902796595161
178,0.0002208960213465616,0.9361323118209839,neg,GO_Biological_Process_2023,Response To Interferon-Alpha (GO:0035455),0.22089172353987632,159.51916044937724
178,0.0002208960213465616,0.9361323118209839,neg,KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",0.7222877123367423,45.35094165112317
178,0.0002208960213465616,0.9361323118209839,neg,Reactome_2022,Smooth Muscle Contraction R-HSA-445355,0.22386994821547704,72.72184139201934
178,0.0002208960213465616,0.9361323118209839,neg,MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.1177543299419293,20.490924669981364
178,0.0002208960213465616,0.9361323118209839,neg,TRRUST_Transcription_Factors_2019,MITF human,0.12789410937872148,80.35905008065508
179,0.0002203563490184024,0.9363526701927185,pos,GO_Biological_Process_2023,Peptide Cross-Linking (GO:0018149),0.11856471075949099,155.44809947118515
179,0.0002203563490184024,0.9363526701927185,pos,KEGG_2021_Human,Herpes simplex virus 1 infection,0.006336612476245979,35.008055151128175
179,0.0002203563490184024,0.9363526701927185,pos,Reactome_2022,Fibronectin Matrix Formation R-HSA-1566977,0.44819620289896867,326.6206097208578
179,0.0002203563490184024,0.9363526701927185,pos,MSigDB_Hallmark_2020,Coagulation,0.18076322578804938,16.57062118510299
179,0.0002203563490184024,0.9363526701927185,pos,TRRUST_Transcription_Factors_2019,FOXM1 mouse,0.1445453559397663,97.87806321199126
179,0.0002203563490184024,0.9363526701927185,neg,GO_Biological_Process_2023,Phosphatidic Acid Biosynthetic Process (GO:0006654),0.188086050852772,138.36579697475634
179,0.0002203563490184024,0.9363526701927185,neg,KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.10150895198189493,41.02239618130867
179,0.0002203563490184024,0.9363526701927185,neg,Reactome_2022,Hemostasis R-HSA-109582,0.16858013016854503,20.153242590059094
179,0.0002203563490184024,0.9363526701927185,neg,MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.034363170129848374,29.97968028880589
179,0.0002203563490184024,0.9363526701927185,neg,TRRUST_Transcription_Factors_2019,KLF4 human,0.428862036437797,39.89133172446582
180,0.00021916083642281592,0.9365718364715576,pos,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.033468794750972974,277.4179092680899
180,0.00021916083642281592,0.9365718364715576,pos,KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,0.011182218706763702,79.19587272258161
180,0.00021916083642281592,0.9365718364715576,pos,Reactome_2022,RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330,0.04254144341540051,391.61775629527256
180,0.00021916083642281592,0.9365718364715576,pos,MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.3389599898028527,13.163876618045636
180,0.00021916083642281592,0.9365718364715576,pos,TRRUST_Transcription_Factors_2019,MSC human,0.024665637828937267,330.92884130781977
180,0.00021916083642281592,0.9365718364715576,neg,GO_Biological_Process_2023,Glycolytic Process (GO:0006096),0.010536838271928776,244.79950290336265
180,0.00021916083642281592,0.9365718364715576,neg,KEGG_2021_Human,Glycolysis / Gluconeogenesis,0.44866078693341804,34.476360946346375
180,0.00021916083642281592,0.9365718364715576,neg,Reactome_2022,Interferon Gamma Signaling R-HSA-877300,0.2945544214472514,37.397877562115745
180,0.00021916083642281592,0.9365718364715576,neg,MSigDB_Hallmark_2020,KRAS Signaling Up,0.03456005758607996,29.684225172013964
180,0.00021916083642281592,0.9365718364715576,neg,TRRUST_Transcription_Factors_2019,DNMT3A human,0.00981529322332137,474.45791686900793
181,0.00021889667550567538,0.9367907047271729,pos,GO_Biological_Process_2023,High-Density Lipoprotein Particle Remodeling (GO:0034375),0.33960463868916674,195.84402098106767
181,0.00021889667550567538,0.9367907047271729,pos,KEGG_2021_Human,Cholesterol metabolism,0.030204686897414606,99.9010527744165
181,0.00021889667550567538,0.9367907047271729,pos,Reactome_2022,HDL Remodeling R-HSA-8964058,0.04938848312078159,391.61775629527256
181,0.00021889667550567538,0.9367907047271729,pos,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.03416649144067872,51.61934285779443
181,0.00021889667550567538,0.9367907047271729,pos,TRRUST_Transcription_Factors_2019,SREBF1 human,0.18640263523407358,75.62094298941223
181,0.00021889667550567538,0.9367907047271729,neg,GO_Biological_Process_2023,Regulation Of Cholesterol Storage (GO:0010885),0.2947663107029657,219.56995457412373
181,0.00021889667550567538,0.9367907047271729,neg,KEGG_2021_Human,Long-term depression,0.38549262865607287,41.664381947961964
181,0.00021889667550567538,0.9367907047271729,neg,Reactome_2022,Fertilization R-HSA-1187000,0.7288057359761196,85.59397680666795
181,0.00021889667550567538,0.9367907047271729,neg,MSigDB_Hallmark_2020,Inflammatory Response,0.007600667290618549,41.45060631295679
181,0.00021889667550567538,0.9367907047271729,neg,TRRUST_Transcription_Factors_2019,TFAP2A mouse,0.26300804751269335,136.4820277236255
182,0.0002165601763408631,0.9370072484016418,pos,GO_Biological_Process_2023,Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),0.17283952477504771,146.50278000651662
182,0.0002165601763408631,0.9370072484016418,pos,KEGG_2021_Human,Herpes simplex virus 1 infection,0.9449788749732578,10.243615051929037
182,0.0002165601763408631,0.9370072484016418,pos,Reactome_2022,Nef Mediated CD8 Down-regulation R-HSA-182218,0.8685005911117968,248.09171029141777
182,0.0002165601763408631,0.9370072484016418,pos,MSigDB_Hallmark_2020,Myogenesis,0.6170754881089544,7.679574154313181
182,0.0002165601763408631,0.9370072484016418,pos,TRRUST_Transcription_Factors_2019,JUNB human,0.4017744344562501,71.44588341233826
182,0.0002165601763408631,0.9370072484016418,neg,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.20350907922521877,133.17348392535672
182,0.0002165601763408631,0.9370072484016418,neg,KEGG_2021_Human,Peroxisome,0.8248688011489793,24.16395252997982
182,0.0002165601763408631,0.9370072484016418,neg,Reactome_2022,Glutathione Conjugation R-HSA-156590,0.20554130574391882,97.29780799156961
182,0.0002165601763408631,0.9370072484016418,neg,MSigDB_Hallmark_2020,Bile Acid Metabolism,0.7656773403474374,13.562678532314377
182,0.0002165601763408631,0.9370072484016418,neg,TRRUST_Transcription_Factors_2019,NR1H3 mouse,0.040470641188875354,159.51916044937724
183,0.0002159329887945205,0.9372231960296631,pos,GO_Biological_Process_2023,3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427),0.18436348676568698,195.84402098106767
183,0.0002159329887945205,0.9372231960296631,pos,KEGG_2021_Human,"Glycine, serine and threonine metabolism",0.797919852507889,39.89133172446582
183,0.0002159329887945205,0.9372231960296631,pos,Reactome_2022,Cytosolic Sulfonation Of Small Molecules R-HSA-156584,0.41139832075164257,105.13406751270358
183,0.0002159329887945205,0.9372231960296631,pos,MSigDB_Hallmark_2020,Coagulation,0.45528207331219106,16.57062118510299
183,0.0002159329887945205,0.9372231960296631,pos,TRRUST_Transcription_Factors_2019,NR5A2 mouse,0.30292205738662403,53.58414643474309
183,0.0002159329887945205,0.9372231960296631,neg,GO_Biological_Process_2023,Glycerophospholipid Catabolic Process (GO:0046475),0.0064007402677077555,275.60325810758144
183,0.0002159329887945205,0.9372231960296631,neg,KEGG_2021_Human,Glutathione metabolism,0.0030169341970068203,128.42832253074832
183,0.0002159329887945205,0.9372231960296631,neg,Reactome_2022,Glutathione Conjugation R-HSA-156590,0.010450535996836813,171.49530707153963
183,0.0002159329887945205,0.9372231960296631,neg,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.4575959862338511,13.83177100318916
183,0.0002159329887945205,0.9372231960296631,neg,TRRUST_Transcription_Factors_2019,RELA mouse,0.3964902304391905,21.333766525890177
184,0.0002148162602679804,0.9374380111694336,pos,GO_Biological_Process_2023,Retina Homeostasis (GO:0001895),0.4102354121566614,85.36642728574833
184,0.0002148162602679804,0.9374380111694336,pos,KEGG_2021_Human,Type II diabetes mellitus,0.8748771382174951,31.61520738006147
184,0.0002148162602679804,0.9374380111694336,pos,Reactome_2022,Laminin Interactions R-HSA-3000157,0.41645235417610993,105.13406751270358
184,0.0002148162602679804,0.9374380111694336,pos,MSigDB_Hallmark_2020,Apoptosis,0.0001987700945493813,83.28702146805132
184,0.0002148162602679804,0.9374380111694336,pos,TRRUST_Transcription_Factors_2019,ID1 mouse,0.32420771670578025,117.00004466783103
184,0.0002148162602679804,0.9374380111694336,neg,GO_Biological_Process_2023,DNA Replication-Dependent Chromatin Assembly (GO:0006335),0.332410998374967,462.10284137848555
184,0.0002148162602679804,0.9374380111694336,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.07895018732912498,22.77673740660482
184,0.0002148162602679804,0.9374380111694336,neg,Reactome_2022,Reversal Of Alkylation Damage By DNA Dioxygenases R-HSA-73943,0.6024976802330142,248.09171029141777
184,0.0002148162602679804,0.9374380111694336,neg,MSigDB_Hallmark_2020,Apical Junction,0.508439984704279,13.025424015927582
184,0.0002148162602679804,0.9374380111694336,neg,TRRUST_Transcription_Factors_2019,NFIC mouse,0.312521958940387,117.00004466783103
185,0.00021446915343403816,0.9376524686813354,pos,GO_Biological_Process_2023,Regulation Of Cholesterol Storage (GO:0010885),0.1907040299613323,219.56995457412373
185,0.00021446915343403816,0.9376524686813354,pos,KEGG_2021_Human,Chemical carcinogenesis,0.4673260008187186,20.669946570484225
185,0.00021446915343403816,0.9376524686813354,pos,Reactome_2022,HDL Clearance R-HSA-8964011,0.28414671048572004,462.10284137848555
185,0.00021446915343403816,0.9376524686813354,pos,MSigDB_Hallmark_2020,Xenobiotic Metabolism,0.43398715647223174,13.025424015927582
185,0.00021446915343403816,0.9376524686813354,pos,TRRUST_Transcription_Factors_2019,NFKB1 mouse,0.18933535788871006,20.28300352206346
185,0.00021446915343403816,0.9376524686813354,neg,GO_Biological_Process_2023,Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070431),0.022660959128959362,1091.0444080855816
185,0.00021446915343403816,0.9376524686813354,neg,KEGG_2021_Human,Glutathione metabolism,0.03995580927859732,80.33988011860673
185,0.00021446915343403816,0.9376524686813354,neg,Reactome_2022,Glutathione Conjugation R-HSA-156590,0.0005769521475967066,274.6176998194445
185,0.00021446915343403816,0.9376524686813354,neg,MSigDB_Hallmark_2020,Estrogen Response Early,0.0002104928836322232,72.93349778920441
185,0.00021446915343403816,0.9376524686813354,neg,TRRUST_Transcription_Factors_2019,DNMT3A human,0.20521391034943878,162.17255858986445
186,0.00021316677157301456,0.9378656148910522,pos,GO_Biological_Process_2023,Negative Regulation Of Lens Fiber Cell Differentiation (GO:1902747),0.00906631060389063,1740.0227480112783
186,0.00021316677157301456,0.9378656148910522,pos,KEGG_2021_Human,Peroxisome,0.9214856815591104,24.16395252997982
186,0.00021316677157301456,0.9378656148910522,pos,Reactome_2022,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.5206298737626915,33.84517804978016
186,0.00021316677157301456,0.9378656148910522,pos,MSigDB_Hallmark_2020,Myogenesis,0.16269601608649417,20.28300352206346
186,0.00021316677157301456,0.9378656148910522,pos,TRRUST_Transcription_Factors_2019,TFAP2A human,0.3412462583918994,31.171436677274254
186,0.00021316677157301456,0.9378656148910522,neg,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.03420437265758776,277.4179092680899
186,0.00021316677157301456,0.9378656148910522,neg,KEGG_2021_Human,Glutathione metabolism,0.04256730008112002,80.33988011860673
186,0.00021316677157301456,0.9378656148910522,neg,Reactome_2022,Glutathione Conjugation R-HSA-156590,0.012484907004221045,171.49530707153963
186,0.00021316677157301456,0.9378656148910522,neg,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.1504938148800071,20.28300352206346
186,0.00021316677157301456,0.9378656148910522,neg,TRRUST_Transcription_Factors_2019,LMX1B human,0.1250070874045749,326.6206097208578
187,0.00021227206161711365,0.9380778670310974,pos,GO_Biological_Process_2023,Coenzyme A Metabolic Process (GO:0015936),0.4331463807636458,195.84402098106767
187,0.00021227206161711365,0.9380778670310974,pos,KEGG_2021_Human,Focal adhesion,0.8644951878322944,12.888871722786034
187,0.00021227206161711365,0.9380778670310974,pos,Reactome_2022,Smooth Muscle Contraction R-HSA-445355,0.02897754106395599,128.110862510313
187,0.00021227206161711365,0.9380778670310974,pos,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.03642816880694915,29.684225172013964
187,0.00021227206161711365,0.9380778670310974,pos,TRRUST_Transcription_Factors_2019,JUND human,0.15986763672340185,52.07091984713094
187,0.00021227206161711365,0.9380778670310974,neg,GO_Biological_Process_2023,Cholesterol Efflux (GO:0033344),0.08609622083488475,202.0816743097091
187,0.00021227206161711365,0.9380778670310974,neg,KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,0.02502734825129159,155.44809947118515
187,0.00021227206161711365,0.9380778670310974,neg,Reactome_2022,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,0.044572783732844436,114.65098986831539
187,0.00021227206161711365,0.9380778670310974,neg,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.03504255532377305,51.61934285779443
187,0.00021227206161711365,0.9380778670310974,neg,TRRUST_Transcription_Factors_2019,NR1H3 mouse,0.0025025878508013136,334.7923648041761
188,0.00021147321967873722,0.9382893443107605,pos,GO_Biological_Process_2023,Regulation Of Epidermis Development (GO:0045682),0.04499995320530805,593.3776232841345
188,0.00021147321967873722,0.9382893443107605,pos,KEGG_2021_Human,Type I diabetes mellitus,0.012236455855313202,128.110862510313
188,0.00021147321967873722,0.9382893443107605,pos,Reactome_2022,Cell-Cell Communication R-HSA-1500931,0.4179485160586792,35.41769564928687
188,0.00021147321967873722,0.9382893443107605,pos,MSigDB_Hallmark_2020,UV Response Dn,0.5537536429951451,15.239735042336033
188,0.00021147321967873722,0.9382893443107605,pos,TRRUST_Transcription_Factors_2019,CIITA human,0.022486376145181362,124.13356629968176
188,0.00021147321967873722,0.9382893443107605,neg,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.03707981356526376,277.4179092680899
188,0.00021147321967873722,0.9382893443107605,neg,KEGG_2021_Human,Glutathione metabolism,0.26343437572816875,45.45460491125239
188,0.00021147321967873722,0.9382893443107605,neg,Reactome_2022,Phenylalanine And Tyrosine Metabolism R-HSA-8963691,0.04572515453271673,330.92884130781977
188,0.00021147321967873722,0.9382893443107605,neg,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.10640017897519224,20.28300352206346
188,0.00021147321967873722,0.9382893443107605,neg,TRRUST_Transcription_Factors_2019,RORA mouse,0.2662712467716094,117.00004466783103
189,0.00021069632202852517,0.9385000467300415,pos,GO_Biological_Process_2023,Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),0.3302078375622788,462.10284137848555
189,0.00021069632202852517,0.9385000467300415,pos,KEGG_2021_Human,ECM-receptor interaction,0.9419963783291447,21.274023659747563
189,0.00021069632202852517,0.9385000467300415,pos,Reactome_2022,Fibronectin Matrix Formation R-HSA-1566977,0.4306036477646185,326.6206097208578
189,0.00021069632202852517,0.9385000467300415,pos,MSigDB_Hallmark_2020,KRAS Signaling Up,0.03269194636521077,29.684225172013964
189,0.00021069632202852517,0.9385000467300415,pos,TRRUST_Transcription_Factors_2019,MYOD1 mouse,0.14038925610277284,56.64285082988862
189,0.00021069632202852517,0.9385000467300415,neg,GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),0.4076477094232697,42.291928972941484
189,0.00021069632202852517,0.9385000467300415,neg,KEGG_2021_Human,Nucleotide excision repair,0.24113566226280944,62.781643069997905
189,0.00021069632202852517,0.9385000467300415,neg,Reactome_2022,Biological Oxidations R-HSA-211859,0.6370848201809762,24.979143955658426
189,0.00021069632202852517,0.9385000467300415,neg,MSigDB_Hallmark_2020,Inflammatory Response,0.6825316872660985,7.679574154313181
189,0.00021069632202852517,0.9385000467300415,neg,TRRUST_Transcription_Factors_2019,NR0B2 human,0.16445566779693044,197.36590289038227
190,0.00020940304966643453,0.9387094378471375,pos,GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),0.48793252125637676,40.560840018013536
190,0.00020940304966643453,0.9387094378471375,pos,KEGG_2021_Human,Mannose type O-glycan biosynthesis,0.93153529230258,36.34120010270031
190,0.00020940304966643453,0.9387094378471375,pos,Reactome_2022,Nectin/Necl Trans Heterodimerization R-HSA-420597,0.012719752842924734,776.6239908457204
190,0.00020940304966643453,0.9387094378471375,pos,MSigDB_Hallmark_2020,Myogenesis,0.261092760081926,13.025424015927582
190,0.00020940304966643453,0.9387094378471375,pos,TRRUST_Transcription_Factors_2019,FOXA1 mouse,0.3384797879359897,136.4820277236255
190,0.00020940304966643453,0.9387094378471375,neg,GO_Biological_Process_2023,Regulation Of Muscle Contraction (GO:0006937),0.19628057600835455,138.36579697475634
190,0.00020940304966643453,0.9387094378471375,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.7530553676072121,13.717101372852676
190,0.00020940304966643453,0.9387094378471375,neg,Reactome_2022,Tyrosine Catabolism R-HSA-8963684,0.43136906148575105,462.10284137848555
190,0.00020940304966643453,0.9387094378471375,neg,MSigDB_Hallmark_2020,Angiogenesis,0.1875878110305204,47.43230522818489
190,0.00020940304966643453,0.9387094378471375,neg,TRRUST_Transcription_Factors_2019,RUNX1 human,0.35246164433284094,39.89133172446582
191,0.0002089642803184688,0.93891841173172,pos,GO_Biological_Process_2023,Glycerolipid Catabolic Process (GO:0046503),0.33617327641634703,145.36282995258424
191,0.0002089642803184688,0.93891841173172,pos,KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,0.889479146386947,29.431716933517144
191,0.0002089642803184688,0.93891841173172,pos,Reactome_2022,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.10311845985889853,51.287895040397274
191,0.0002089642803184688,0.93891841173172,pos,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.2866388294639069,13.025424015927582
191,0.0002089642803184688,0.93891841173172,pos,TRRUST_Transcription_Factors_2019,CREB5 human,0.3062074252884275,101.78154350719133
191,0.0002089642803184688,0.93891841173172,neg,GO_Biological_Process_2023,Immunoglobulin Mediated Immune Response (GO:0016064),0.2143034920259785,130.93747995826848
191,0.0002089642803184688,0.93891841173172,neg,KEGG_2021_Human,Asthma,0.6599937065743824,60.49954695168429
191,0.0002089642803184688,0.93891841173172,neg,Reactome_2022,CHL1 Interactions R-HSA-447041,0.718797652099079,162.17255858986445
191,0.0002089642803184688,0.93891841173172,neg,MSigDB_Hallmark_2020,Mitotic Spindle,0.6704483078156301,7.7649908706521895
191,0.0002089642803184688,0.93891841173172,neg,TRRUST_Transcription_Factors_2019,ELF1 human,0.16494814609135788,162.17255858986445
192,0.00020870787557214499,0.9391271471977234,pos,GO_Biological_Process_2023,Secondary Alcohol Biosynthetic Process (GO:1902653),0.060386097224738006,188.4459421090328
192,0.00020870787557214499,0.9391271471977234,pos,KEGG_2021_Human,Steroid biosynthesis,0.17631437506400882,122.58377707877821
192,0.00020870787557214499,0.9391271471977234,pos,Reactome_2022,Cholesterol Biosynthesis R-HSA-191273,0.05029903520673227,165.32046257631316
192,0.00020870787557214499,0.9391271471977234,pos,MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.03526746408063386,29.97968028880589
192,0.00020870787557214499,0.9391271471977234,pos,TRRUST_Transcription_Factors_2019,STAT1 mouse,0.2952571781443131,52.07091984713094
192,0.00020870787557214499,0.9391271471977234,neg,GO_Biological_Process_2023,Phagocytosis (GO:0006909),0.21109131500579187,58.1946793072387
192,0.00020870787557214499,0.9391271471977234,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.00170924026954839,42.44374713238426
192,0.00020870787557214499,0.9391271471977234,neg,Reactome_2022,Laminin Interactions R-HSA-3000157,0.32817523702874685,105.13406751270358
192,0.00020870787557214499,0.9391271471977234,neg,MSigDB_Hallmark_2020,Myogenesis,0.2416677723859919,13.025424015927582
192,0.00020870787557214499,0.9391271471977234,neg,TRRUST_Transcription_Factors_2019,FOXA2 human,0.06403792103961907,145.36282995258424
193,0.00020696419232990593,0.9393340945243835,pos,GO_Biological_Process_2023,Iron Coordination Entity Transport (GO:1901678),0.01025960462613492,1740.0227480112783
193,0.00020696419232990593,0.9393340945243835,pos,KEGG_2021_Human,Herpes simplex virus 1 infection,0.23697421351282635,17.87685597690109
193,0.00020696419232990593,0.9393340945243835,pos,Reactome_2022,Acrosome Reaction And Sperm:Oocyte Membrane Binding R-HSA-1300645,0.5606776522696114,326.6206097208578
193,0.00020696419232990593,0.9393340945243835,pos,MSigDB_Hallmark_2020,Bile Acid Metabolism,0.665972797535998,13.562678532314377
193,0.00020696419232990593,0.9393340945243835,pos,TRRUST_Transcription_Factors_2019,HIVEP2 human,0.37542010467802045,56.46591775214154
193,0.00020696419232990593,0.9393340945243835,neg,GO_Biological_Process_2023,Lipoprotein Biosynthetic Process (GO:0042158),0.3290900298873234,219.56995457412373
193,0.00020696419232990593,0.9393340945243835,neg,KEGG_2021_Human,Choline metabolism in cancer,0.50267160833093,31.47992845042133
193,0.00020696419232990593,0.9393340945243835,neg,Reactome_2022,NCAM1 Interactions R-HSA-419037,0.6360691158895257,45.35094165112317
193,0.00020696419232990593,0.9393340945243835,neg,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.03456005758607996,29.684225172013964
193,0.00020696419232990593,0.9393340945243835,neg,TRRUST_Transcription_Factors_2019,EBF1 mouse,0.10002970396278191,162.17255858986445
194,0.00020682303875219077,0.9395409226417542,pos,GO_Biological_Process_2023,Spontaneous Synaptic Transmission (GO:0098814),0.4839509953390234,326.6206097208578
194,0.00020682303875219077,0.9395409226417542,pos,KEGG_2021_Human,Glutathione metabolism,0.28239576285270457,45.45460491125239
194,0.00020682303875219077,0.9395409226417542,pos,Reactome_2022,Glutathione Conjugation R-HSA-156590,0.7779936449436061,47.43230522818489
194,0.00020682303875219077,0.9395409226417542,pos,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.4448849866162441,13.83177100318916
194,0.00020682303875219077,0.9395409226417542,pos,TRRUST_Transcription_Factors_2019,HOXB7 human,0.293059017283249,136.4820277236255
194,0.00020682303875219077,0.9395409226417542,neg,GO_Biological_Process_2023,Retina Homeostasis (GO:0001895),0.31664600305579527,85.36642728574833
194,0.00020682303875219077,0.9395409226417542,neg,KEGG_2021_Human,beta-Alanine metabolism,0.9753620163600933,23.70482996930019
194,0.00020682303875219077,0.9395409226417542,neg,Reactome_2022,Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332,0.02931154297408629,138.53816081158314
194,0.00020682303875219077,0.9395409226417542,neg,MSigDB_Hallmark_2020,mTORC1 Signaling,0.8240233659098907,7.679574154313181
194,0.00020682303875219077,0.9395409226417542,neg,TRRUST_Transcription_Factors_2019,ATF5 human,0.18744372273916,197.36590289038227
195,0.00020636602130252868,0.9397472739219666,pos,GO_Biological_Process_2023,succinyl-CoA Catabolic Process (GO:1901289),0.2510407000970893,462.10284137848555
195,0.00020636602130252868,0.9397472739219666,pos,KEGG_2021_Human,Herpes simplex virus 1 infection,0.627009161515108,10.243615051929037
195,0.00020636602130252868,0.9397472739219666,pos,Reactome_2022,Diseases Associated With Surfactant Metabolism R-HSA-5687613,0.8810366298937216,162.17255858986445
195,0.00020636602130252868,0.9397472739219666,pos,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.13015681286919534,20.28300352206346
195,0.00020636602130252868,0.9397472739219666,pos,TRRUST_Transcription_Factors_2019,SALL4 human,0.17790197654125084,248.09171029141777
195,0.00020636602130252868,0.9397472739219666,neg,GO_Biological_Process_2023,NADH Metabolic Process (GO:0006734),0.03886219223851478,776.6239908457204
195,0.00020636602130252868,0.9397472739219666,neg,KEGG_2021_Human,TNF signaling pathway,0.8769061182124702,13.562678532314377
195,0.00020636602130252868,0.9397472739219666,neg,Reactome_2022,Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,0.46000655271421137,113.31096080850561
195,0.00020636602130252868,0.9397472739219666,neg,MSigDB_Hallmark_2020,Inflammatory Response,0.3176268110275725,13.025424015927582
195,0.00020636602130252868,0.9397472739219666,neg,TRRUST_Transcription_Factors_2019,ESR2 human,0.35159502658174085,49.19901329869125
196,0.0002046607987722382,0.9399519562721252,pos,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.3710921292014776,133.17348392535672
196,0.0002046607987722382,0.9399519562721252,pos,KEGG_2021_Human,Glutathione metabolism,0.8981026912117573,21.950538252832054
196,0.0002046607987722382,0.9399519562721252,pos,Reactome_2022,Phase II - Conjugation Of Compounds R-HSA-156580,0.7227656361217982,26.82616949537231
196,0.0002046607987722382,0.9399519562721252,pos,MSigDB_Hallmark_2020,Spermatogenesis,0.6779199796057054,9.383803603583353
196,0.0002046607987722382,0.9399519562721252,pos,TRRUST_Transcription_Factors_2019,TWIST2 mouse,0.4396824568244087,56.46591775214154
196,0.0002046607987722382,0.9399519562721252,neg,GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484),0.07090934378591386,248.5846578261998
196,0.0002046607987722382,0.9399519562721252,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.022770093884561866,28.46969601105985
196,0.0002046607987722382,0.9399519562721252,neg,Reactome_2022,Endosomal/Vacuolar Pathway R-HSA-1236977,0.07629495427832769,330.92884130781977
196,0.0002046607987722382,0.9399519562721252,neg,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.48724921658473286,7.679574154313181
196,0.0002046607987722382,0.9399519562721252,neg,TRRUST_Transcription_Factors_2019,HIVEP2 human,0.0019076827838154565,1091.0444080855816
197,0.0002038912643911317,0.9401558637619019,pos,GO_Biological_Process_2023,Skeletal Muscle Contraction (GO:0003009),0.43735303909787643,133.17348392535672
197,0.0002038912643911317,0.9401558637619019,pos,KEGG_2021_Human,Steroid biosynthesis,0.17532384486702002,122.58377707877821
197,0.0002038912643911317,0.9401558637619019,pos,Reactome_2022,ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,0.24013989479925427,105.13406751270358
197,0.0002038912643911317,0.9401558637619019,pos,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.031538299791395746,51.61934285779443
197,0.0002038912643911317,0.9401558637619019,pos,TRRUST_Transcription_Factors_2019,RUNX3 human,0.3094061733208802,63.79690278522437
197,0.0002038912643911317,0.9401558637619019,neg,GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),0.1358328404915665,130.93747995826848
197,0.0002038912643911317,0.9401558637619019,neg,KEGG_2021_Human,Glutathione metabolism,0.2308272820317191,45.45460491125239
197,0.0002038912643911317,0.9401558637619019,neg,Reactome_2022,Glutathione Conjugation R-HSA-156590,0.1475980538814729,97.29780799156961
