tissue,pc,score
muscle,6,54.00705337524414
muscle,6,36.26945114135742
muscle,6,42.59105682373047
muscle,6,46.510475158691406
muscle,6,36.65617370605469
muscle,6,42.143863677978516
muscle,6,48.330379486083984
muscle,6,47.49478530883789
muscle,6,37.441680908203125
muscle,6,50.66480255126953
muscle,6,45.846954345703125
muscle,6,39.793426513671875
muscle,6,51.94091033935547
muscle,6,47.51224899291992
muscle,6,39.81269836425781
muscle,6,47.52470016479492
muscle,6,52.2610969543457
muscle,6,22.117431640625
muscle,6,28.641082763671875
muscle,6,50.993289947509766
muscle,6,49.216400146484375
muscle,6,54.2889289855957
muscle,6,46.01813507080078
muscle,6,43.57486343383789
muscle,6,50.37472152709961
muscle,6,50.189971923828125
muscle,6,49.2667236328125
muscle,6,50.84618377685547
muscle,6,52.420166015625
muscle,6,48.87422180175781
muscle,6,51.97104263305664
muscle,6,38.669246673583984
muscle,6,15.2706298828125
muscle,6,54.24431610107422
muscle,6,49.99720001220703
muscle,6,48.683101654052734
muscle,6,41.786468505859375
muscle,6,41.44258499145508
muscle,6,34.60577392578125
muscle,6,53.656471252441406
muscle,6,51.71989822387695
muscle,6,40.334571838378906
muscle,6,44.39952850341797
muscle,6,49.6318473815918
muscle,6,56.11831283569336
muscle,6,38.90761184692383
muscle,6,37.96826934814453
muscle,6,38.597686767578125
muscle,6,46.73487854003906
muscle,6,51.16496276855469
muscle,6,36.84588623046875
muscle,6,48.22853088378906
muscle,6,43.67532730102539
muscle,6,37.0501708984375
muscle,6,39.05263900756836
muscle,6,50.527381896972656
muscle,6,41.649654388427734
muscle,6,56.678253173828125
muscle,6,46.1846923828125
muscle,6,48.45119094848633
muscle,6,51.74673080444336
muscle,6,41.848716735839844
muscle,6,60.603641510009766
muscle,7,-29.12557029724121
muscle,7,-29.50859832763672
muscle,7,-36.43009567260742
muscle,7,-35.81061553955078
muscle,7,-28.399642944335938
muscle,7,-27.442420959472656
muscle,7,-30.671112060546875
muscle,7,-35.3713493347168
muscle,7,-39.19894790649414
muscle,7,-39.99844741821289
muscle,7,-24.876497268676758
muscle,7,-22.826929092407227
muscle,7,-41.81800079345703
muscle,7,-30.527292251586914
muscle,7,-34.877227783203125
muscle,7,-36.55440902709961
muscle,7,-17.34636688232422
muscle,7,-22.284160614013672
muscle,7,-29.350114822387695
muscle,7,-29.148418426513672
muscle,7,-16.207447052001953
muscle,7,-27.39661407470703
muscle,7,-39.94770050048828
muscle,7,-38.42905807495117
muscle,7,-36.224952697753906
muscle,7,-30.611377716064453
muscle,7,-33.02423095703125
muscle,7,-32.61568069458008
muscle,7,-35.019447326660156
muscle,7,-42.09102249145508
muscle,7,-42.211727142333984
muscle,7,-19.944116592407227
muscle,7,-34.61262130737305
muscle,7,-32.86665725708008
muscle,7,-26.66523551940918
muscle,7,-30.892292022705078
muscle,7,-32.33699417114258
muscle,7,-32.16412353515625
muscle,7,-35.18467330932617
muscle,7,-40.25898361206055
muscle,7,-20.076568603515625
muscle,7,-42.31157302856445
muscle,7,-24.35731315612793
muscle,7,-36.781002044677734
muscle,7,-30.78904151916504
muscle,7,-26.559551239013672
muscle,7,-26.426401138305664
muscle,7,-28.92291831970215
muscle,7,-36.87392044067383
muscle,7,-32.368064880371094
muscle,7,-21.585609436035156
muscle,7,-39.73197937011719
muscle,7,-33.898345947265625
muscle,7,-31.818098068237305
muscle,7,-40.443336486816406
muscle,7,-37.415122985839844
muscle,7,-23.820236206054688
muscle,7,-34.35163116455078
muscle,7,-26.27202796936035
muscle,7,-29.599550247192383
muscle,7,-34.23884963989258
muscle,7,-33.178367614746094
muscle,7,-21.2669734954834
muscle,7,-35.603763580322266
muscle,7,-36.44136428833008
muscle,7,-44.288822174072266
muscle,7,-31.637691497802734
muscle,7,-32.47918701171875
muscle,7,-29.270992279052734
muscle,7,-41.89093017578125
muscle,7,-29.610309600830078
muscle,7,-30.274681091308594
muscle,7,-36.725372314453125
muscle,7,-35.48466491699219
muscle,7,-32.85554885864258
muscle,7,-36.285648345947266
muscle,7,-25.4393253326416
muscle,7,-38.22560119628906
muscle,7,-35.03821563720703
muscle,7,-22.38493537902832
muscle,7,-35.08564758300781
muscle,7,-27.073657989501953
muscle,7,-35.35560607910156
muscle,7,-29.175251007080078
muscle,7,-35.6724967956543
muscle,7,-33.683685302734375
muscle,7,-40.82035446166992
muscle,7,-35.007625579833984
muscle,7,-22.131818771362305
muscle,7,-33.74184799194336
muscle,7,-15.175715446472168
muscle,7,-35.446083068847656
muscle,7,-27.66202163696289
muscle,7,-9.84846305847168
muscle,7,-25.97074317932129
muscle,7,-24.764490127563477
muscle,7,-35.07680130004883
muscle,7,-34.63367462158203
muscle,7,-9.521485328674316
muscle,7,-12.373514175415039
muscle,7,-31.39366340637207
muscle,7,-9.069055557250977
muscle,7,-31.753063201904297
muscle,7,-36.1881217956543
muscle,7,-36.870384216308594
muscle,7,-33.57388687133789
muscle,7,-32.229434967041016
muscle,7,-34.62751770019531
muscle,7,-34.772457122802734
muscle,7,-23.42758560180664
muscle,7,-34.29227828979492
muscle,7,-27.84273338317871
muscle,7,-35.34142303466797
muscle,7,-38.4921875
muscle,7,-29.901702880859375
muscle,7,-23.077369689941406
muscle,7,-25.087160110473633
muscle,7,-35.2845458984375
muscle,7,-33.65034866333008
muscle,7,-36.04072189331055
muscle,7,-11.43167495727539
muscle,7,-24.700965881347656
muscle,7,-21.160205841064453
muscle,7,-33.953468322753906
muscle,7,-36.6996955871582
muscle,7,-25.909534454345703
muscle,7,-30.468387603759766
muscle,7,-17.066253662109375
muscle,7,-10.756940841674805
muscle,7,-12.386971473693848
muscle,7,-24.41289710998535
muscle,7,-34.82680130004883
muscle,7,-29.130556106567383
muscle,7,-41.221290588378906
muscle,7,-30.2395076751709
muscle,7,-37.487545013427734
muscle,7,-27.47182846069336
muscle,7,-30.433809280395508
muscle,7,-25.893856048583984
muscle,7,-33.390403747558594
muscle,7,-34.11700439453125
muscle,7,-28.28023338317871
muscle,7,-32.02510452270508
muscle,7,-30.115190505981445
muscle,7,-33.35450744628906
muscle,7,-26.21751594543457
muscle,7,-37.70563888549805
muscle,7,-39.35508346557617
muscle,7,-35.65393829345703
muscle,7,-8.407506942749023
muscle,7,-27.378433227539062
muscle,7,-27.50387191772461
muscle,7,-32.09759521484375
muscle,7,-42.28537368774414
muscle,7,-33.34375762939453
muscle,7,-31.414127349853516
muscle,7,-29.304302215576172
muscle,7,-28.476625442504883
muscle,7,-24.862443923950195
muscle,7,-31.998022079467773
muscle,7,-27.642047882080078
muscle,7,-33.61065673828125
muscle,7,-19.064870834350586
muscle,7,-16.952239990234375
muscle,7,-36.28586196899414
muscle,7,-26.164337158203125
muscle,7,-28.203784942626953
muscle,7,-34.105316162109375
muscle,7,-29.54840660095215
muscle,7,-21.660266876220703
muscle,7,-32.73476791381836
muscle,7,-10.226560592651367
muscle,7,-39.88601303100586
muscle,7,-28.168954849243164
muscle,7,-17.233304977416992
muscle,7,-27.229217529296875
muscle,7,-12.706924438476562
muscle,7,-36.68910598754883
muscle,7,-35.343502044677734
muscle,7,-29.24064826965332
muscle,7,-21.307933807373047
muscle,7,-22.845531463623047
muscle,7,-31.244844436645508
muscle,7,-32.81040573120117
muscle,7,-19.899385452270508
muscle,7,-32.19017028808594
muscle,7,-34.36709976196289
muscle,7,-38.23259735107422
muscle,7,-38.1308708190918
muscle,7,-26.190692901611328
muscle,7,-35.236995697021484
muscle,7,-39.736900329589844
muscle,7,-20.664762496948242
muscle,7,-26.70769500732422
muscle,7,-32.60891342163086
muscle,7,-20.49233627319336
muscle,7,-27.133617401123047
muscle,7,-39.033180236816406
muscle,7,-37.716121673583984
muscle,7,-35.99866485595703
muscle,7,-30.19856834411621
muscle,7,-24.89174461364746
muscle,7,-35.376564025878906
muscle,7,-28.339202880859375
muscle,7,-26.89487648010254
muscle,7,-41.37025451660156
muscle,7,-25.209497451782227
muscle,7,-21.59501075744629
muscle,7,-37.494205474853516
muscle,7,-18.145856857299805
muscle,7,-26.847694396972656
muscle,7,-42.668331146240234
muscle,7,-30.450651168823242
muscle,7,-35.53840637207031
muscle,7,-28.783388137817383
muscle,7,-33.38529586791992
muscle,7,-33.150115966796875
muscle,7,-31.861530303955078
muscle,7,-28.66147804260254
muscle,7,-42.95146942138672
muscle,7,-29.6251220703125
muscle,7,-35.90367126464844
muscle,7,-29.750215530395508
muscle,7,-40.72285842895508
muscle,7,-30.14906120300293
muscle,7,-31.74890899658203
muscle,7,-18.961050033569336
muscle,7,-18.04145622253418
muscle,7,-23.079010009765625
muscle,7,-34.38121795654297
muscle,7,-29.40106773376465
muscle,7,-33.05187225341797
muscle,7,-29.461910247802734
muscle,7,-28.305702209472656
muscle,7,-39.868865966796875
muscle,7,-32.04071807861328
muscle,7,-31.927255630493164
muscle,7,-34.055049896240234
muscle,7,-37.941043853759766
muscle,7,-32.39236068725586
muscle,7,-34.222652435302734
muscle,7,-19.416954040527344
muscle,7,-26.72003173828125
muscle,7,-31.673982620239258
muscle,7,-28.188268661499023
muscle,7,-22.78595733642578
muscle,7,-33.50953674316406
muscle,7,-25.59212303161621
muscle,7,-34.0684814453125
muscle,7,-24.058149337768555
muscle,7,-28.30413055419922
muscle,7,-30.04669761657715
muscle,7,-34.571746826171875
muscle,7,-30.097253799438477
muscle,7,-32.57200241088867
muscle,7,-21.411375045776367
muscle,7,-24.13405990600586
muscle,7,-21.941194534301758
muscle,7,-25.422544479370117
muscle,7,-29.363967895507812
muscle,7,-35.394901275634766
muscle,7,-24.868444442749023
muscle,7,-32.16519546508789
muscle,7,-37.7314338684082
muscle,7,-28.8070068359375
muscle,7,-27.697301864624023
muscle,7,-24.824819564819336
muscle,7,-20.481521606445312
muscle,7,-21.52033042907715
muscle,7,-29.51439094543457
muscle,7,-29.644287109375
muscle,7,-28.770183563232422
muscle,7,-26.30914878845215
muscle,7,-32.966312408447266
muscle,7,-37.92518997192383
muscle,7,-24.269489288330078
muscle,7,-11.18099308013916
muscle,7,-33.39958953857422
muscle,7,-33.69977951049805
muscle,7,-28.9399356842041
muscle,7,-16.912561416625977
muscle,7,-31.213998794555664
muscle,7,-27.145238876342773
muscle,7,-23.15468978881836
muscle,7,-35.86721420288086
muscle,7,-30.492822647094727
muscle,7,-32.013118743896484
muscle,7,-25.462757110595703
muscle,7,-42.07370376586914
muscle,7,-25.059776306152344
muscle,7,-16.03573226928711
muscle,7,-22.50401496887207
muscle,7,-34.21687698364258
muscle,7,-31.27162742614746
muscle,7,-32.45138168334961
muscle,7,-32.652828216552734
muscle,7,-33.56220245361328
muscle,7,-32.88030242919922
muscle,7,-37.52271270751953
muscle,7,-40.63945007324219
muscle,7,-37.0264892578125
muscle,7,-28.49220085144043
muscle,7,-28.891590118408203
muscle,7,-26.581174850463867
muscle,7,-31.47946548461914
muscle,7,-4.3205790519714355
muscle,7,-36.062191009521484
muscle,7,-29.01491355895996
muscle,7,-29.077199935913086
muscle,7,-38.9078254699707
muscle,7,-37.19850540161133
muscle,7,-25.6193904876709
muscle,7,-30.344221115112305
muscle,7,-24.456890106201172
muscle,7,-29.875722885131836
muscle,7,-31.845476150512695
muscle,7,-35.58298110961914
muscle,7,-30.886398315429688
muscle,7,-25.021442413330078
muscle,7,-24.243770599365234
muscle,7,-30.65560531616211
muscle,7,-30.163179397583008
muscle,7,-26.786691665649414
muscle,7,-32.65504837036133
muscle,7,-24.224470138549805
muscle,7,-30.798690795898438
muscle,7,-36.97419738769531
muscle,7,-41.998477935791016
muscle,7,-27.661884307861328
muscle,7,-25.826501846313477
muscle,7,-33.844322204589844
muscle,7,-23.560789108276367
muscle,7,-35.58332824707031
muscle,7,-33.47787857055664
muscle,7,-47.04618453979492
muscle,7,-23.6593074798584
muscle,7,-34.1304817199707
muscle,7,-29.214174270629883
muscle,7,-31.703380584716797
muscle,7,-39.9087028503418
muscle,7,-39.342350006103516
muscle,7,-32.59986114501953
muscle,7,-33.805511474609375
muscle,7,-35.98027420043945
muscle,7,-34.04378128051758
muscle,7,-28.866050720214844
muscle,7,-28.279579162597656
muscle,7,-29.45365333557129
muscle,7,-29.408016204833984
muscle,7,-32.74217987060547
muscle,7,-29.864561080932617
muscle,7,-28.86748504638672
muscle,7,-25.238990783691406
muscle,7,-35.84882736206055
muscle,7,-30.64535903930664
muscle,7,-30.5788516998291
muscle,7,-39.429115295410156
muscle,7,-13.705196380615234
muscle,7,-31.38241195678711
muscle,7,-29.19542121887207
muscle,7,-36.566410064697266
muscle,7,-33.52684783935547
muscle,7,-25.19915771484375
muscle,7,-33.84358596801758
muscle,7,-42.18364334106445
muscle,7,-31.439210891723633
muscle,7,-33.208824157714844
muscle,7,-36.69399642944336
muscle,7,-20.651517868041992
muscle,7,-15.795808792114258
muscle,7,-15.193496704101562
muscle,7,-31.31496810913086
muscle,7,-34.8226318359375
muscle,7,-35.064674377441406
muscle,7,-35.93009567260742
muscle,7,-19.832887649536133
muscle,7,-30.71038055419922
muscle,7,-35.75635528564453
muscle,7,-34.782569885253906
muscle,7,-13.204609870910645
muscle,7,-33.49638748168945
muscle,7,-31.1997127532959
muscle,7,-25.613948822021484
muscle,7,-32.25059127807617
muscle,7,-29.17770004272461
muscle,7,-23.720796585083008
muscle,7,-33.63947677612305
muscle,7,-35.3106689453125
muscle,7,-17.523435592651367
muscle,7,-36.17951583862305
muscle,7,-30.384321212768555
muscle,7,-28.57963752746582
muscle,7,-32.64556121826172
muscle,7,-35.6320686340332
muscle,7,-39.04781723022461
muscle,7,-36.0518913269043
muscle,7,-36.45035934448242
muscle,7,-41.52976989746094
muscle,7,-30.044130325317383
muscle,7,-25.448022842407227
muscle,7,-23.716869354248047
muscle,7,-35.54207229614258
muscle,7,-26.639371871948242
muscle,7,-31.9815731048584
muscle,7,-34.900794982910156
muscle,7,-11.711379051208496
muscle,7,-33.89333724975586
muscle,7,-25.897493362426758
muscle,7,-32.006290435791016
muscle,7,-29.099346160888672
muscle,7,-5.172222137451172
muscle,7,-16.69770050048828
muscle,7,-28.342498779296875
muscle,7,-19.26126480102539
muscle,7,-33.756065368652344
muscle,7,-41.205055236816406
muscle,7,-25.73874855041504
muscle,7,-30.75244140625
muscle,7,-34.323089599609375
muscle,7,-23.472314834594727
muscle,7,-32.26232147216797
muscle,7,-20.803009033203125
muscle,7,-42.063026428222656
muscle,7,-24.17889976501465
muscle,7,-34.632606506347656
muscle,7,-33.763458251953125
muscle,7,-29.158920288085938
muscle,7,-31.979034423828125
muscle,7,-28.32941246032715
muscle,7,-34.202415466308594
muscle,7,-26.804405212402344
muscle,7,-19.19997787475586
muscle,7,-31.59284210205078
muscle,7,-31.315683364868164
muscle,7,-40.6749267578125
muscle,7,-31.87329864501953
muscle,7,-32.65305709838867
muscle,7,-31.90395164489746
muscle,7,-34.1931266784668
muscle,7,-30.924306869506836
muscle,7,-25.245813369750977
muscle,7,-41.32816696166992
muscle,7,-41.23189926147461
muscle,7,-39.54848098754883
muscle,7,-29.057483673095703
muscle,7,-29.76178741455078
muscle,7,-34.093910217285156
muscle,7,-31.57136344909668
muscle,7,-35.32356262207031
muscle,7,-34.10004425048828
muscle,7,-29.803924560546875
muscle,7,-37.518123626708984
muscle,7,-28.012115478515625
muscle,7,-25.2540225982666
muscle,7,-14.37662124633789
muscle,7,-12.869457244873047
muscle,7,-30.73141098022461
muscle,7,-32.89252471923828
muscle,7,-22.05438232421875
muscle,7,-29.829242706298828
muscle,7,-40.370235443115234
muscle,7,-30.558124542236328
muscle,7,-16.306005477905273
muscle,7,-23.250776290893555
muscle,7,-14.446627616882324
muscle,7,-35.477821350097656
muscle,7,-33.76597213745117
muscle,7,-29.200841903686523
muscle,7,-28.379928588867188
muscle,7,-32.32485580444336
muscle,7,-35.33823776245117
muscle,7,-35.87916564941406
muscle,7,-15.544349670410156
muscle,7,-35.88792037963867
muscle,7,-26.148941040039062
muscle,7,-35.9362907409668
muscle,7,-29.982633590698242
muscle,7,-35.38929748535156
muscle,7,-24.211183547973633
muscle,7,-24.581302642822266
muscle,7,-34.96323013305664
muscle,7,-28.690231323242188
muscle,7,-35.74986267089844
muscle,7,-33.68929672241211
muscle,7,-38.30187225341797
muscle,7,-35.082462310791016
muscle,7,-18.779151916503906
muscle,7,-19.05908966064453
muscle,7,-38.806480407714844
muscle,7,-25.273704528808594
muscle,7,-21.34351348876953
muscle,7,-31.038646697998047
muscle,7,-36.045814514160156
muscle,7,-37.2342643737793
muscle,7,-31.345884323120117
muscle,7,-24.8229923248291
muscle,7,-23.470949172973633
muscle,7,-28.71649742126465
muscle,7,-32.185813903808594
muscle,7,-25.6165714263916
muscle,7,-32.77010726928711
muscle,7,-35.65693283081055
muscle,7,-31.022907257080078
muscle,7,-37.643367767333984
muscle,7,-35.34791564941406
muscle,7,-33.646095275878906
muscle,7,-41.66998291015625
muscle,7,-28.712234497070312
muscle,7,-21.421649932861328
muscle,7,-38.8333625793457
muscle,7,-24.420072555541992
muscle,7,-34.90769577026367
muscle,7,-25.000835418701172
muscle,7,-26.90385627746582
muscle,7,-25.242815017700195
muscle,7,-26.703123092651367
muscle,7,-39.364891052246094
muscle,7,-24.323354721069336
muscle,7,-28.593734741210938
muscle,7,-30.424510955810547
muscle,7,-26.727853775024414
muscle,7,-27.923357009887695
muscle,7,-13.033196449279785
muscle,7,-27.217884063720703
muscle,7,-29.430437088012695
muscle,7,-29.363178253173828
muscle,7,-36.280670166015625
muscle,7,-26.67906951904297
muscle,7,-35.316864013671875
muscle,7,-24.498048782348633
muscle,7,-33.06010818481445
muscle,7,-26.388755798339844
muscle,7,-42.4874153137207
muscle,7,-28.626893997192383
muscle,7,-27.38594627380371
muscle,7,-20.66434669494629
muscle,7,-33.81316375732422
muscle,7,-36.034576416015625
muscle,7,-33.65005874633789
muscle,7,-40.13822555541992
muscle,7,-30.19913673400879
muscle,7,-38.04360580444336
muscle,7,-17.07967185974121
muscle,7,-32.99755096435547
muscle,7,-32.30925750732422
muscle,7,-28.046838760375977
muscle,7,-28.484882354736328
muscle,7,-38.357791900634766
muscle,7,-33.77224349975586
muscle,7,-36.18960189819336
muscle,7,-15.812846183776855
muscle,7,-39.495365142822266
muscle,7,-30.814659118652344
muscle,7,-28.3580265045166
muscle,7,-25.557327270507812
muscle,7,-28.505115509033203
muscle,7,-29.070825576782227
muscle,7,-36.36202621459961
muscle,7,-37.286476135253906
muscle,7,-37.7767448425293
muscle,7,-26.320287704467773
muscle,7,-33.51225662231445
muscle,7,-30.944292068481445
muscle,7,-23.684085845947266
muscle,7,-30.356700897216797
muscle,7,-33.446998596191406
muscle,7,-30.327617645263672
muscle,7,-35.174652099609375
muscle,7,-26.28303337097168
muscle,7,-36.30224609375
muscle,7,-18.29152488708496
muscle,7,-26.35968780517578
muscle,7,-36.8184700012207
muscle,7,-35.07949447631836
muscle,7,-16.209489822387695
